ID,Location,Department,Customer,Invoice Type,Issue Category,Description,Identified On,Identified By,Revenue Impact,Impact Category,Root Cause,Root Cause Owner,Customer Received,Impacted Customers,Containment Action,Corrective Action,Rebilled/Credited,Rebill/Credit Proof,Action Owner,Due Date,Status,Approved By,Remarks,Attachment,Created By,Created At,Updated At
143,,,Roku,Fulfillment,UnCategorized,No description provided,2024-11-22 00:00:00,System,,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,,,,No,,Mangalagowri,2024-11-29 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-22 00:00:00,2025-10-25 11:25:55
142,,,WOW,Clean & Screen,UnCategorized,No description provided,2024-11-19 00:00:00,System,,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,,Mangalagowri,2024-11-26 00:00:00,Open,Neha,,,lakshmanan,2024-11-19 00:00:00,2025-10-25 11:25:55
141,,,Frontier,Fulfillment,UnCategorized,No description provided,2024-11-20 00:00:00,System,,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Mangalagowri,2024-11-27 00:00:00,Open,Patrick,,,lakshmanan,2024-11-20 00:00:00,2025-10-25 11:25:55
140,,,Frontier,Fulfillment,UnCategorized,No description provided,2024-11-20 00:00:00,System,,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Mangalagowri,2024-11-27 00:00:00,Open,Patrick,,,lakshmanan,2024-11-20 00:00:00,2025-10-25 11:25:55
139,,,Astound,Fulfillment,UnCategorized,No description provided,2024-11-18 00:00:00,System,,UnCategorized,Code issue - Invoice,Not_Assigned,No,Astound,,,No,,Mangalagowri,2024-11-25 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-18 00:00:00,2025-10-25 11:25:55
138,,,WOW,Clean & Screen,Under Charge,No description provided,2024-11-19 00:00:00,System,17.37,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,WOW,,,No,,Mangalagowri,2024-11-26 00:00:00,Closed,Neha,,,lakshmanan,2024-11-19 00:00:00,2025-10-25 11:25:55
137,,,Roku,Clean & Screen,Under Charge,No description provided,2024-11-19 00:00:00,System,,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,,Mangalagowri,2024-11-26 00:00:00,Open,Patrick,,,lakshmanan,2024-11-19 00:00:00,2025-10-25 11:25:55
136,,,Tivo,Fulfillment,UnCategorized,No description provided,2024-11-14 00:00:00,System,,UnCategorized,Not Known,Not_Assigned,No,Tivo,,,No,,Mangalagowri,2024-11-21 00:00:00,Open,Neha,,,lakshmanan,2024-11-14 00:00:00,2025-10-25 11:25:55
135,,,Breezeline,Fulfillment,UnCategorized,No description provided,2024-11-13 00:00:00,System,,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Mangalagowri,2024-11-20 00:00:00,Open,Patrick,,,lakshmanan,2024-11-13 00:00:00,2025-10-25 11:25:55
134,,,Mediacom,Fulfillment,Over Charge,No description provided,2024-11-12 00:00:00,System,,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-11-19 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-12 00:00:00,2025-10-25 11:25:55
133,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-11-08 00:00:00,System,472.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-11-15 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-08 00:00:00,2025-10-25 11:25:55
132,,,Mediacom,Clean & Screen,Under Charge,No description provided,2024-11-07 00:00:00,System,2175.50,UnCategorized,WEB Server Issue,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-11-14 00:00:00,Open,Neha,,,lakshmanan,2024-11-07 00:00:00,2025-10-25 11:25:55
131,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-11-06 00:00:00,System,6944.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-11-13 00:00:00,Open,Patrick,,,lakshmanan,2024-11-06 00:00:00,2025-10-25 11:25:55
130,,,WOW,Clean & Screen,Over Charge,No description provided,2024-11-05 00:00:00,System,2003.34,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,,Santhosh,2024-11-12 00:00:00,Open,Neha,,,lakshmanan,2024-11-05 00:00:00,2025-10-25 11:25:55
129,,,WOW,Clean & Screen,Under Charge,No description provided,2024-10-23 00:00:00,System,405.00,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:25:55
128,,,Frontier,Fulfillment,Under Charge,No description provided,2024-10-29 00:00:00,System,2650.00,UnCategorized,Price Book Issue - Invoice,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-11-05 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-29 00:00:00,2025-10-25 11:25:55
127,,,WOW,Clean & Screen,Under Charge,No description provided,2024-10-23 00:00:00,System,21583.34,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Open,Patrick,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:25:55
126,,,WOW,Clean & Screen,Over Charge,No description provided,2024-10-23 00:00:00,System,406.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Open,Neha,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:25:55
125,,,Frontier,UnCategorized,Under Charge,No description provided,2024-10-08 00:00:00,System,6101.30,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-10-15 00:00:00,Open,Patrick,,,lakshmanan,2024-10-08 00:00:00,2025-10-25 11:25:55
124,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-10-15 00:00:00,System,9925.28,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-10-22 00:00:00,Closed,Neha,,,lakshmanan,2024-10-15 00:00:00,2025-10-25 11:25:55
123,,,Frontier,Fulfillment,Under Charge,No description provided,2024-10-06 00:00:00,System,1661.93,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-10-13 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-06 00:00:00,2025-10-25 11:25:55
122,,,Astound,Fulfillment,Under Charge,No description provided,2024-10-03 00:00:00,System,540.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Astound,,,No,,Santhosh,2024-10-10 00:00:00,Open,Patrick,,,lakshmanan,2024-10-03 00:00:00,2025-10-25 11:25:55
121,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-10-02 00:00:00,System,766.70,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-10-09 00:00:00,Open,Patrick,,,lakshmanan,2024-10-02 00:00:00,2025-10-25 11:25:55
120,,,Mediacom,UnCategorized,UnCategorized,No description provided,2024-09-19 00:00:00,System,,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-09-26 00:00:00,Open,Neha,,,lakshmanan,2024-09-19 00:00:00,2025-10-25 11:25:55
119,,,Tivo,Fulfillment,Under Charge,No description provided,2024-09-18 00:00:00,System,822.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-09-25 00:00:00,Closed,Patrick,,,lakshmanan,2024-09-18 00:00:00,2025-10-25 11:25:55
118,,,Frontier,Clean & Screen,UnCategorized,No description provided,2024-09-24 00:00:00,System,22500.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-10-01 00:00:00,Closed,Neha,,,lakshmanan,2024-09-24 00:00:00,2025-10-25 11:25:55
117,,,Breezeline,UnCategorized,UnCategorized,No description provided,2024-09-17 00:00:00,System,,UnCategorized,Not Known,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-09-24 00:00:00,Open,Patrick,,,lakshmanan,2024-09-17 00:00:00,2025-10-25 11:25:55
116,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-09-16 00:00:00,System,2003.10,UnCategorized,Code issue - Invoice,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-09-23 00:00:00,Open,Patrick,,,lakshmanan,2024-09-16 00:00:00,2025-10-25 11:25:55
115,,,Breezeline,Clean & Screen,UnCategorized,No description provided,2024-09-13 00:00:00,System,21960.53,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-09-20 00:00:00,Open,Patrick,,,lakshmanan,2024-09-13 00:00:00,2025-10-25 11:25:55
114,,,Midco,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,20.06,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,,Santhosh,2024-09-19 00:00:00,Closed,Neha,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:25:55
113,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,812.89,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-09-19 00:00:00,Closed,Patrick,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:25:55
112,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,1157.17,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-09-19 00:00:00,Open,Neha,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:25:55
111,,,Midco,Fulfillment,Under Charge,No description provided,2025-10-24 00:00:00,System,938.23,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,,Santhosh,2025-10-25 00:00:00,Open,Patrick,,,lakshmanan,2025-10-24 00:00:00,2025-10-25 11:25:55
110,,,Roku,Clean & Screen,Under Charge,No description provided,2024-08-28 00:00:00,System,6.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Roku,,,No,,Santhosh,2024-09-04 00:00:00,Open,Patrick,,,lakshmanan,2024-08-28 00:00:00,2025-10-25 11:25:55
109,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-08-20 00:00:00,System,1947.85,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-08-27 00:00:00,Closed,Patrick,,,lakshmanan,2024-08-20 00:00:00,2025-10-25 11:25:55
108,,,Roku,OEM,UnCategorized,No description provided,2025-10-24 00:00:00,System,,UnCategorized,Under Investigation,Not Assigned,No,Roku,,,No,,Santhosh,2025-10-25 00:00:00,Closed,Neha,,,lakshmanan,2025-10-24 00:00:00,2025-10-25 11:25:55
107,,,Tivo,Fulfillment,Under Charge,No description provided,2024-08-08 00:00:00,System,7949.32,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-08-15 00:00:00,Open,Patrick,,,lakshmanan,2024-08-08 00:00:00,2025-10-25 11:25:55
106,,,Roku,OEM,Under Charge,No description provided,2024-08-07 00:00:00,System,5000.00,UnCategorized,Under Investigation,Not Assigned,No,Roku,,,No,,Santhosh,2024-08-14 00:00:00,Open,Neha,,,lakshmanan,2024-08-07 00:00:00,2025-10-25 11:25:55
105,,,Breezeline,Clean & Screen,Under Charge,No description provided,2024-08-07 00:00:00,System,5673.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-08-14 00:00:00,Open,Patrick,,,lakshmanan,2024-08-07 00:00:00,2025-10-25 11:25:55
104,,,Ziply,Fulfillment,UnCategorized,No description provided,2024-08-08 00:00:00,System,,UnCategorized,Code issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-08-15 00:00:00,Closed,Patrick,,,lakshmanan,2024-08-08 00:00:00,2025-10-25 11:25:55
103,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-07-30 00:00:00,System,8697.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-08-06 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-30 00:00:00,2025-10-25 11:25:55
102,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,293.04,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Neha,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:25:55
101,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,1191.36,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Patrick,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:25:55
100,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,8168.40,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Neha,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:25:55
99,,,Ziply,Fulfillment,Over Charge,No description provided,2024-07-24 00:00:00,System,405.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-07-31 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-24 00:00:00,2025-10-25 11:25:55
98,,,Tivo,Fulfillment,Under Charge,No description provided,2024-07-11 00:00:00,System,432.00,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-07-18 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-11 00:00:00,2025-10-25 11:25:55
97,,,Astound,Fulfillment,Over Charge,No description provided,2024-07-09 00:00:00,System,12.63,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Astound,,,No,,Santhosh,2024-07-16 00:00:00,Open,Patrick,,,lakshmanan,2024-07-09 00:00:00,2025-10-25 11:25:55
96,,,Frontier,Fulfillment,Over Charge,No description provided,2024-07-09 00:00:00,System,192.55,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-07-16 00:00:00,Open,Neha,,,lakshmanan,2024-07-09 00:00:00,2025-10-25 11:25:55
95,,,WOW,Clean & Screen,Over Charge,No description provided,2024-06-18 00:00:00,System,5607.85,UnCategorized,Data Issue - Vulcan/CRS,Not_Assigned,No,WOW,,,No,,Santhosh,2024-06-25 00:00:00,Open,Patrick,,,lakshmanan,2024-06-18 00:00:00,2025-10-25 11:25:55
94,,,Breezeline,Fulfillment,UnCategorized,No description provided,2024-06-12 00:00:00,System,,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-06-19 00:00:00,Closed,Neha,,,lakshmanan,2024-06-12 00:00:00,2025-10-25 11:25:55
93,,,Tivo,Fulfillment,Over Charge,No description provided,2024-06-05 00:00:00,System,2022.69,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-06-12 00:00:00,Closed,Patrick,,,lakshmanan,2024-06-05 00:00:00,2025-10-25 11:25:55
92,,,LinkLabs,Fulfillment,UnCategorized,No description provided,2024-05-30 00:00:00,System,,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,LinkLabs,,,No,,Santhosh,2024-06-06 00:00:00,Open,Patrick,,,lakshmanan,2024-05-30 00:00:00,2025-10-25 11:25:55
91,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-30 00:00:00,System,3978.45,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-06-06 00:00:00,Open,Patrick,,,lakshmanan,2024-05-30 00:00:00,2025-10-25 11:25:55
90,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-30 00:00:00,System,15176.70,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-06-06 00:00:00,Open,Neha,,,lakshmanan,2024-05-30 00:00:00,2025-10-25 11:25:55
89,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-22 00:00:00,System,2850.25,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:25:55
88,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-22 00:00:00,System,726.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Neha,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:25:55
87,,,Breezeline,Clean & Screen,Under Charge,No description provided,2024-05-21 00:00:00,System,2520.41,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:25:55
86,,,Roku,OEM,Over Charge,No description provided,2024-05-21 00:00:00,System,5000.00,UnCategorized,Under Investigation,Not Assigned,No,Roku,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:25:55
85,,,WOW,Clean & Screen,Over Charge,No description provided,2024-05-21 00:00:00,System,4526.34,UnCategorized,Code issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:25:54
84,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-05-21 00:00:00,System,5243.08,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-28 00:00:00,Closed,Neha,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:25:54
83,,,Breezeline,Fulfillment,Over Charge,No description provided,2024-05-22 00:00:00,System,346.88,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:25:54
82,,,Ziply,Clean & Screen,UnCategorized,No description provided,2024-05-15 00:00:00,System,,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-05-22 00:00:00,Open,Neha,,,lakshmanan,2024-05-15 00:00:00,2025-10-25 11:25:54
81,,,Mediacom,Clean & Screen,Over Charge,No description provided,2024-05-09 00:00:00,System,184.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-05-16 00:00:00,Open,Patrick,,,lakshmanan,2024-05-09 00:00:00,2025-10-25 11:25:54
80,,,Ziply,Fulfillment,Under Charge,No description provided,2024-05-16 00:00:00,System,72.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-05-23 00:00:00,Open,Patrick,,,lakshmanan,2024-05-16 00:00:00,2025-10-25 11:25:54
79,,,Ziply,Fulfillment,Over Charge,No description provided,2024-05-16 00:00:00,System,147.50,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-05-23 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-16 00:00:00,2025-10-25 11:25:54
78,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-05-08 00:00:00,System,103.68,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-15 00:00:00,Closed,Neha,,,lakshmanan,2024-05-08 00:00:00,2025-10-25 11:25:54
77,,,Breezeline,Fulfillment,Over Charge,No description provided,2024-05-13 00:00:00,System,43703.10,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-20 00:00:00,Open,Patrick,,,lakshmanan,2024-05-13 00:00:00,2025-10-25 11:25:54
76,,,Frontier,Fulfillment,Under Charge,No description provided,2024-05-17 00:00:00,System,13812.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-05-24 00:00:00,Open,Neha,,,lakshmanan,2024-05-17 00:00:00,2025-10-25 11:25:54
75,,,Frontier,Clean & Screen,Over Charge,No description provided,2024-05-15 00:00:00,System,7147.32,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-05-22 00:00:00,Open,Patrick,,,lakshmanan,2024-05-15 00:00:00,2025-10-25 11:25:54
74,,,Breezeline,Fulfillment,Over Charge,No description provided,2025-08-19 00:00:00,System,100.00,UnCategorized,Data Issue - DeepBlu,Mohan,No,Breezeline,,,No,,Mangalagowri,2025-08-26 00:00:00,Open,Patrick,,,lakshmanan,2025-08-19 00:00:00,2025-10-25 11:24:28
73,,,Frontier,Clean & Screen,Under Charge,No description provided,2025-09-19 00:00:00,System,1713.60,UnCategorized,KPI Issue - Invoice,Ganesh,No,Frontier,,,No,,Mangalagowri,2025-09-26 00:00:00,Open,Patrick,,,lakshmanan,2025-09-19 00:00:00,2025-10-25 11:24:28
