ID,Location,Department,Customer,Invoice Type,Issue Category,Description,Identified On,Identified By,Revenue Impact,Impact Category,Root Cause,Root Cause Owner,Customer Received,Impacted Customers,Containment Action,Corrective Action,Rebilled/Credited,Rebill/Credit Proof,Action Owner,Due Date,Status,Approved By,Remarks,Attachment,Created By,Created At,Updated At
72,,,Breezeline,Fulfillment,Under Charge,No description provided,2025-09-17 00:00:00,System,2485.70,UnCategorized,KPI Issue - Invoice,Santhosh,No,Breezeline,,,No,,Mangalagowri,2025-09-24 00:00:00,Open,Neha,,,lakshmanan,2025-09-17 00:00:00,2025-10-25 11:24:28
71,,,Frontier,Clean & Screen,Under Charge,No description provided,2025-09-15 00:00:00,System,,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Frontier,,,No,,Mangalagowri,2025-09-22 00:00:00,Open,Patrick,,,lakshmanan,2025-09-15 00:00:00,2025-10-25 11:24:28
70,,,Frontier,Clean & Screen,Under Charge,No description provided,2025-09-02 00:00:00,System,23777.45,UnCategorized,Business Rules Issue - Sales,Sridhar,Yes,Frontier,,,No,,Mangalagowri,2025-09-09 00:00:00,Open,Neha,,,lakshmanan,2025-09-02 00:00:00,2025-10-25 11:24:28
69,,,Roku,Clean & Screen,Under Charge,No description provided,2025-09-05 00:00:00,System,350.00,UnCategorized,Operations,Raul,No,Roku,,,No,,Mangalagowri,2025-09-12 00:00:00,Closed,Patrick,,,lakshmanan,2025-09-05 00:00:00,2025-10-25 11:24:27
68,,,Tivo,Fulfillment,Under Charge,No description provided,2025-09-04 00:00:00,System,836.33,UnCategorized,Business Rules Issue - Sales,Michael Dudek,No,Tivo,,,No,,Mangalagowri,2025-09-11 00:00:00,Closed,Neha,,,lakshmanan,2025-09-04 00:00:00,2025-10-25 11:24:27
67,,,Frontier,Clean & Screen,Under Charge,No description provided,2025-07-22 00:00:00,System,32491.20,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Mangalagowri,2025-07-29 00:00:00,Closed,Patrick,,,lakshmanan,2025-07-22 00:00:00,2025-10-25 11:24:27
66,,,Breezeline,Fulfillment,Under Charge,No description provided,2025-07-23 00:00:00,System,16284.35,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Mangalagowri,2025-07-30 00:00:00,Closed,Patrick,,,lakshmanan,2025-07-23 00:00:00,2025-10-25 11:24:27
65,,,Mediacom,Fulfillment,Under Charge,No description provided,2025-07-23 00:00:00,System,5049.12,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,,Mangalagowri,2025-07-30 00:00:00,Open,Neha,,,lakshmanan,2025-07-23 00:00:00,2025-10-25 11:24:27
64,,,Mediacom,Clean & Screen,Under Charge,No description provided,2025-07-15 00:00:00,System,9891.95,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Mediacom,,,No,,Mangalagowri,2025-07-22 00:00:00,Open,Neha,,,lakshmanan,2025-07-15 00:00:00,2025-10-25 11:24:27
63,,,Roku,Clean & Screen,Under Charge,No description provided,2025-07-15 00:00:00,System,724.50,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,,Mangalagowri,2025-07-22 00:00:00,Closed,Patrick,,,lakshmanan,2025-07-15 00:00:00,2025-10-25 11:24:27
62,,,Breezeline,Clean & Screen,Under Charge,No description provided,2025-07-15 00:00:00,System,3754.00,UnCategorized,Price Book issue - Sales,Not_Assigned,No,Breezeline,,,No,,Mangalagowri,2025-07-22 00:00:00,Closed,Patrick,,,lakshmanan,2025-07-15 00:00:00,2025-10-25 11:24:27
61,,,Breezeline,Fulfillment,Under Charge,No description provided,2025-07-08 00:00:00,System,914.55,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Mangalagowri,2025-07-15 00:00:00,Open,Patrick,,,lakshmanan,2025-07-08 00:00:00,2025-10-25 11:24:27
60,,,Breezeline,Fulfillment,Under Charge,No description provided,2025-07-15 00:00:00,System,66.71,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Mangalagowri,2025-07-22 00:00:00,Closed,Neha,,,lakshmanan,2025-07-15 00:00:00,2025-10-25 11:24:27
59,,,Frontier,Clean & Screen,Under Charge,No description provided,2025-01-08 00:00:00,System,,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Frontier,,,No,,Mangalagowri,2025-01-15 00:00:00,Closed,Patrick,,,lakshmanan,2025-01-08 00:00:00,2025-10-25 11:24:27
58,,,Tivo,Fulfillment,Under Charge,No description provided,2025-01-07 00:00:00,System,11615.59,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Mangalagowri,2025-01-14 00:00:00,Open,Patrick,,,lakshmanan,2025-01-07 00:00:00,2025-10-25 11:24:27
57,,,Mediacom,Fulfillment,Under Charge,No description provided,2025-01-06 00:00:00,System,300.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,,Mangalagowri,2025-01-13 00:00:00,Open,Patrick,,,lakshmanan,2025-01-06 00:00:00,2025-10-25 11:24:27
56,,,Ziply,Clean & Screen,Under Charge,No description provided,2025-01-08 00:00:00,System,866.14,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,,Mangalagowri,2025-01-15 00:00:00,Open,Neha,,,lakshmanan,2025-01-08 00:00:00,2025-10-25 11:24:27
55,,,Roku,Clean & Screen,Under Charge,No description provided,2025-01-07 00:00:00,System,337.30,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,,Mangalagowri,2025-01-14 00:00:00,Closed,Patrick,,,lakshmanan,2025-01-07 00:00:00,2025-10-25 11:24:27
54,,,WOW,Fulfillment,Under Charge,No description provided,2024-12-03 00:00:00,System,17.10,UnCategorized,Code issue - Invoice,Not_Assigned,No,WOW,,,No,,Mangalagowri,2024-12-10 00:00:00,Open,Patrick,,,lakshmanan,2024-12-03 00:00:00,2025-10-25 11:24:27
53,,,WOW,Clean & Screen,Under Charge,No description provided,2024-11-19 00:00:00,System,17.37,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,WOW,,,No,,Mangalagowri,2024-11-26 00:00:00,Closed,Neha,,,lakshmanan,2024-11-19 00:00:00,2025-10-25 11:24:27
52,,,Roku,Clean & Screen,Under Charge,No description provided,2024-11-19 00:00:00,System,,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,,Mangalagowri,2024-11-26 00:00:00,Open,Patrick,,,lakshmanan,2024-11-19 00:00:00,2025-10-25 11:24:27
51,,,Mediacom,Fulfillment,Over Charge,No description provided,2024-11-12 00:00:00,System,,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-11-19 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-12 00:00:00,2025-10-25 11:24:27
50,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-11-08 00:00:00,System,472.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-11-15 00:00:00,Closed,Patrick,,,lakshmanan,2024-11-08 00:00:00,2025-10-25 11:24:27
49,,,Mediacom,Clean & Screen,Under Charge,No description provided,2024-11-07 00:00:00,System,2175.50,UnCategorized,WEB Server Issue,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-11-14 00:00:00,Open,Neha,,,lakshmanan,2024-11-07 00:00:00,2025-10-25 11:24:27
48,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-11-06 00:00:00,System,6944.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-11-13 00:00:00,Open,Patrick,,,lakshmanan,2024-11-06 00:00:00,2025-10-25 11:24:27
47,,,WOW,Clean & Screen,Over Charge,No description provided,2024-11-05 00:00:00,System,2003.34,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,,Santhosh,2024-11-12 00:00:00,Open,Neha,,,lakshmanan,2024-11-05 00:00:00,2025-10-25 11:24:27
46,,,WOW,Clean & Screen,Under Charge,No description provided,2024-10-23 00:00:00,System,405.00,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:24:27
45,,,Frontier,Fulfillment,Under Charge,No description provided,2024-10-29 00:00:00,System,2650.00,UnCategorized,Price Book Issue - Invoice,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-11-05 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-29 00:00:00,2025-10-25 11:24:27
44,,,WOW,Clean & Screen,Under Charge,No description provided,2024-10-23 00:00:00,System,21583.34,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Open,Patrick,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:24:27
43,,,WOW,Clean & Screen,Over Charge,No description provided,2024-10-23 00:00:00,System,406.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,,Santhosh,2024-10-30 00:00:00,Open,Neha,,,lakshmanan,2024-10-23 00:00:00,2025-10-25 11:24:27
42,,,Frontier,,Under Charge,No description provided,2024-10-08 00:00:00,System,6101.30,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-10-15 00:00:00,Open,Patrick,,,lakshmanan,2024-10-08 00:00:00,2025-10-25 11:24:27
41,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-10-15 00:00:00,System,9925.28,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-10-22 00:00:00,Closed,Neha,,,lakshmanan,2024-10-15 00:00:00,2025-10-25 11:24:27
40,,,Frontier,Fulfillment,Under Charge,No description provided,2024-10-06 00:00:00,System,1661.93,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-10-13 00:00:00,Closed,Patrick,,,lakshmanan,2024-10-06 00:00:00,2025-10-25 11:24:27
39,,,Astound,Fulfillment,Under Charge,No description provided,2024-10-03 00:00:00,System,540.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Astound,,,No,,Santhosh,2024-10-10 00:00:00,Open,Patrick,,,lakshmanan,2024-10-03 00:00:00,2025-10-25 11:24:26
38,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-10-02 00:00:00,System,766.70,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-10-09 00:00:00,Open,Patrick,,,lakshmanan,2024-10-02 00:00:00,2025-10-25 11:24:26
37,,,Tivo,Fulfillment,Under Charge,No description provided,2024-09-18 00:00:00,System,822.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-09-25 00:00:00,Closed,Patrick,,,lakshmanan,2024-09-18 00:00:00,2025-10-25 11:24:26
36,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-09-16 00:00:00,System,2003.10,UnCategorized,Code issue - Invoice,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-09-23 00:00:00,Open,Patrick,,,lakshmanan,2024-09-16 00:00:00,2025-10-25 11:24:26
35,,,Midco,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,20.06,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,,Santhosh,2024-09-19 00:00:00,Closed,Neha,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:24:26
34,,,Mediacom,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,812.89,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-09-19 00:00:00,Closed,Patrick,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:24:26
33,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-09-12 00:00:00,System,1157.17,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-09-19 00:00:00,Open,Neha,,,lakshmanan,2024-09-12 00:00:00,2025-10-25 11:24:26
32,,,Midco,Fulfillment,Under Charge,No description provided,2025-10-24 00:00:00,System,938.23,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,,Santhosh,2025-11-01 11:24:26,Open,Patrick,,,lakshmanan,2025-10-24 00:00:00,2025-10-25 11:24:26
31,,,Roku,Clean & Screen,Under Charge,No description provided,2024-08-28 00:00:00,System,6.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Roku,,,No,,Santhosh,2024-09-04 00:00:00,Open,Patrick,,,lakshmanan,2024-08-28 00:00:00,2025-10-25 11:24:26
30,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-08-20 00:00:00,System,1947.85,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-08-27 00:00:00,Closed,Patrick,,,lakshmanan,2024-08-20 00:00:00,2025-10-25 11:24:26
29,,,Tivo,Fulfillment,Under Charge,No description provided,2024-08-08 00:00:00,System,7949.32,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-08-15 00:00:00,Open,Patrick,,,lakshmanan,2024-08-08 00:00:00,2025-10-25 11:24:26
28,,,Roku,OEM,Under Charge,No description provided,2024-08-07 00:00:00,System,5000.00,UnCategorized,,,No,Roku,,,No,,Santhosh,2024-08-14 00:00:00,Open,Neha,,,lakshmanan,2024-08-07 00:00:00,2025-10-25 11:24:26
27,,,Breezeline,Clean & Screen,Under Charge,No description provided,2024-08-07 00:00:00,System,5673.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-08-14 00:00:00,Open,Patrick,,,lakshmanan,2024-08-07 00:00:00,2025-10-25 11:24:26
26,,,Ziply,Clean & Screen,Under Charge,No description provided,2024-07-30 00:00:00,System,8697.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-08-06 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-30 00:00:00,2025-10-25 11:24:26
25,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,293.04,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Neha,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:24:26
24,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,1191.36,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Patrick,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:24:26
23,,,Frontier,Clean & Screen,Under Charge,No description provided,2024-07-26 00:00:00,System,8168.40,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-08-02 00:00:00,Open,Neha,,,lakshmanan,2024-07-26 00:00:00,2025-10-25 11:24:26
22,,,Ziply,Fulfillment,Over Charge,No description provided,2024-07-24 00:00:00,System,405.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-07-31 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-24 00:00:00,2025-10-25 11:24:26
21,,,Tivo,Fulfillment,Under Charge,No description provided,2024-07-11 00:00:00,System,432.00,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-07-18 00:00:00,Closed,Patrick,,,lakshmanan,2024-07-11 00:00:00,2025-10-25 11:24:26
20,,,Astound,Fulfillment,Over Charge,No description provided,2024-07-09 00:00:00,System,12.63,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Astound,,,No,,Santhosh,2024-07-16 00:00:00,Open,Patrick,,,lakshmanan,2024-07-09 00:00:00,2025-10-25 11:24:26
19,,,Frontier,Fulfillment,Over Charge,No description provided,2024-07-09 00:00:00,System,192.55,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-07-16 00:00:00,Open,Neha,,,lakshmanan,2024-07-09 00:00:00,2025-10-25 11:24:26
18,,,WOW,Clean & Screen,Over Charge,No description provided,2024-06-18 00:00:00,System,5607.85,UnCategorized,Data Issue - Vulcan/CRS,Not_Assigned,No,WOW,,,No,,Santhosh,2024-06-25 00:00:00,Open,Patrick,,,lakshmanan,2024-06-18 00:00:00,2025-10-25 11:24:26
17,,,Tivo,Fulfillment,Over Charge,No description provided,2024-06-05 00:00:00,System,2022.69,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,,Santhosh,2024-06-12 00:00:00,Closed,Patrick,,,lakshmanan,2024-06-05 00:00:00,2025-10-25 11:24:26
16,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-30 00:00:00,System,3978.45,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-06-06 00:00:00,Open,Patrick,,,lakshmanan,2024-05-30 00:00:00,2025-10-25 11:24:26
15,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-30 00:00:00,System,15176.70,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-06-06 00:00:00,Open,Neha,,,lakshmanan,2024-05-30 00:00:00,2025-10-25 11:24:26
14,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-22 00:00:00,System,2850.25,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:24:26
13,,,Breezeline,Fulfillment,Under Charge,No description provided,2024-05-22 00:00:00,System,726.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Neha,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:24:26
12,,,Breezeline,Clean & Screen,Under Charge,No description provided,2024-05-21 00:00:00,System,2520.41,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:24:26
11,,,Roku,OEM,Over Charge,No description provided,2024-05-21 00:00:00,System,5000.00,UnCategorized,,,No,Roku,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:24:26
10,,,WOW,Clean & Screen,Over Charge,No description provided,2024-05-21 00:00:00,System,4526.34,UnCategorized,Code issue - Invoice,Not_Assigned,No,WOW,,,No,,Santhosh,2024-05-28 00:00:00,Open,Patrick,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:24:26
9,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-05-21 00:00:00,System,5243.08,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-28 00:00:00,Closed,Neha,,,lakshmanan,2024-05-21 00:00:00,2025-10-25 11:24:26
8,,,Breezeline,Fulfillment,Over Charge,No description provided,2024-05-22 00:00:00,System,346.88,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-29 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-22 00:00:00,2025-10-25 11:24:26
7,,,Mediacom,Clean & Screen,Over Charge,No description provided,2024-05-09 00:00:00,System,184.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,,Santhosh,2024-05-16 00:00:00,Open,Patrick,,,lakshmanan,2024-05-09 00:00:00,2025-10-25 11:24:26
6,,,Ziply,Fulfillment,Under Charge,No description provided,2024-05-16 00:00:00,System,72.00,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-05-23 00:00:00,Open,Patrick,,,lakshmanan,2024-05-16 00:00:00,2025-10-25 11:24:26
5,,,Ziply,Fulfillment,Over Charge,No description provided,2024-05-16 00:00:00,System,147.50,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,,Santhosh,2024-05-23 00:00:00,Closed,Patrick,,,lakshmanan,2024-05-16 00:00:00,2025-10-25 11:24:26
4,,,Breezeline,Clean & Screen,Over Charge,No description provided,2024-05-08 00:00:00,System,103.68,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-15 00:00:00,Closed,Neha,,,lakshmanan,2024-05-08 00:00:00,2025-10-25 11:24:26
3,,,Breezeline,Fulfillment,Over Charge,No description provided,2024-05-13 00:00:00,System,43703.10,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,,Santhosh,2024-05-20 00:00:00,Open,Patrick,,,lakshmanan,2024-05-13 00:00:00,2025-10-25 11:24:25
2,,,Frontier,Fulfillment,Under Charge,No description provided,2024-05-17 00:00:00,System,13812.00,UnCategorized,Code issue - Invoice,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-05-24 00:00:00,Open,Neha,,,lakshmanan,2024-05-17 00:00:00,2025-10-25 11:24:25
1,,,Frontier,Clean & Screen,Over Charge,No description provided,2024-05-15 00:00:00,System,7147.32,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,,Santhosh,2024-05-22 00:00:00,Open,Patrick,,,lakshmanan,2024-05-15 00:00:00,2025-10-25 11:24:25
