Customer ,Invoice Type,Issue Category,Description,Identified On,Identified By,Revenue Impact,Impact Category,Rooo Cause,"Root Cause Owner,",Customer Received,Impacted Customers,Containment Action,Corrective Action,Rebilled/Credited,Action Owner,Due Date,Status,Approved By,Remakrs
Frontier,Clean & Screen,Over Charge,,15-05-2024,NaN,7147.32,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Santhosh,22-05-2024,Open,Patrick,NaN
Frontier,FullFilment,Under Charge,,17-05-2024,NaN,13812,UnCategorized,Code issue - Invoice,Not_Assigned,No,Frontier,,,No,Santhosh,24-05-2024,Open,Neha,NaN
Breezeline,FullFilment,Over Charge,,13-05-2024,NaN,43703.1,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Santhosh,20-05-2024,Open,Patrick,NaN
Breezeline,Clean & Screen,Over Charge,,08-05-2024,NaN,103.68,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Santhosh,15-05-2024,clsoed,Neha,NaN
Ziply,FullFilment,Over Charge,,16-05-2024,NaN,147.5,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,Santhosh,23-05-2024,closed,Patrick,NaN
Ziply,FullFilment,Under Charge,,16-05-2024,NaN,72,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,Santhosh,23-05-2024,Open,Patrick,NaN
Mediacom,Clean & Screen,Over Charge,,09-05-2024,NaN,184,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,Santhosh,16-05-2024,Open,Patrick,NaN
Ziply,Clean & Screen,NA,,15-05-2024,NaN,0,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,Santhosh,22-05-2024,Open,Neha,NaN
Breezeline,FullFilment,Over Charge,,22-05-2024,NaN,346.88,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Santhosh,29-05-2024,clsoed,Patrick,NaN
Breezeline,Clean & Screen,Over Charge,,21-05-2024,NaN,5243.08,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Santhosh,28-05-2024,closed,Neha,NaN
WOW,Clean & Screen,Over Charge,,21-05-2024,NaN,4526.34,UnCategorized,Code issue - Invoice,Not_Assigned,No,WOW,,,No,Santhosh,28-05-2024,Open,Patrick,NaN
Roku,oem,Over Charge,,21-05-2024,NaN,5000,UnCategorized,,,,Roku,,,No,Santhosh,28-05-2024,Open,Patrick,NaN
Breezeline,Clean & Screen,Under Charge,,21-05-2024,NaN,2520.41,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Santhosh,28-05-2024,Open,Patrick,NaN
Breezeline,FullFilment,Under Charge,,22-05-2024,NaN,726.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Santhosh,29-05-2024,clsoed,Neha,NaN
Breezeline,FullFilment,Under Charge,,22-05-2024,NaN,2850.25,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Santhosh,29-05-2024,closed,Patrick,NaN
Breezeline,FullFilment,Under Charge,,30-05-2024,NaN,15176.7,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Santhosh,06-06-2024,Open,Neha,NaN
Breezeline,FullFilment,Under Charge,,30-05-2024,NaN,3978.45,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Santhosh,06-06-2024,Open,Patrick,NaN
LinkLabs,FullFilment,NA,,30-05-2024,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,LinkLabs,,,No,Santhosh,06-06-2024,Open,Patrick,NaN
Tivo,FullFilment,Over Charge,,05-06-2024,NaN,2022.69,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,Santhosh,12-06-2024,clsoed,Patrick,NaN
Breezeline,FullFilment,NA,,12-06-2024,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Santhosh,19-06-2024,closed,Neha,NaN
WOW,Clean & Screen,Over Charge,,18-06-2024,NaN,5607.85,UnCategorized,Data Issue - Vulcan/CRS,Not_Assigned,No,WOW,,,No,Santhosh,25-06-2024,Open,Patrick,NaN
Frontier,FullFilment,Over Charge,,09-07-2024,NaN,192.55,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Santhosh,16-07-2024,Open,Neha,NaN
Astound,FullFilment,Over Charge,,09-07-2024,NaN,12.63,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Astound,,,No,Santhosh,16-07-2024,Open,Patrick,NaN
Tivo,FullFilment,Under Charge,,11-07-2024,NaN,432,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Tivo,,,No,Santhosh,18-07-2024,clsoed,Patrick,NaN
Ziply,FullFilment,Over Charge,,24-07-2024,NaN,405,UnCategorized,Code issue - Invoice,Not_Assigned,No,Ziply,,,No,Santhosh,31-07-2024,closed,Patrick,NaN
Frontier,Clean & Screen,Under Charge,,26-07-2024,NaN,8168.4,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Santhosh,02-08-2024,Open,Neha,NaN
Frontier,Clean & Screen,Under Charge,,26-07-2024,NaN,1191.36,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Santhosh,02-08-2024,Open,Patrick,NaN
Frontier,Clean & Screen,Under Charge,,26-07-2024,NaN,293.04,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Santhosh,02-08-2024,Open,Neha,NaN
Ziply,Clean & Screen,Under Charge,,30-07-2024,NaN,8697,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Ziply,,,No,Santhosh,06-08-2024,clsoed,Patrick,NaN
Ziply,FullFilment,NA,,08-08-2024,NaN,0,UnCategorized,Code issue - Invoice,Not_Assigned,No,Ziply,,,No,Santhosh,15-08-2024,closed,Patrick,NaN
Breezeline,Clean & Screen,Under Charge,,07-08-2024,NaN,5673.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Santhosh,14-08-2024,Open,Patrick,NaN
Roku,oem,Under Charge,,07-08-2024,NaN,5000,UnCategorized,,,,Roku,,,No,Santhosh,14-08-2024,Open,Neha,NaN
Tivo,FullFilment,Under Charge,,08-08-2024,NaN,7949.32,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,Santhosh,15-08-2024,Open,Patrick,NaN
Roku,oem,,,10-24-2025,NaN,0,UnCategorized,,,,Roku,,,No,Santhosh,#VALUE!,clsoed,Neha,NaN
Breezeline,Clean & Screen,Over Charge,,20-08-2024,NaN,1947.85,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Santhosh,27-08-2024,closed,Patrick,NaN
Roku,Clean & Screen,Under Charge,,28-08-2024,NaN,6,UnCategorized,Code issue - Invoice,Not_Assigned,No,Roku,,,No,Santhosh,04-09-2024,Open,Patrick,NaN
Midco,FullFilment,Under Charge,,10-24-2025,NaN,938.23,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,Santhosh,#VALUE!,Open,Patrick,NaN
Breezeline,FullFilment,Under Charge,,12-09-2024,NaN,1157.17,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Santhosh,19-09-2024,Open,Neha,NaN
Mediacom,FullFilment,Under Charge,,12-09-2024,NaN,812.89,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Santhosh,19-09-2024,clsoed,Patrick,NaN
Midco,FullFilment,Under Charge,,12-09-2024,NaN,20.06,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,Santhosh,19-09-2024,closed,Neha,NaN
Breezeline,Clean & Screen,NA,,13-09-2024,NaN,21960.53,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Santhosh,20-09-2024,Open,Patrick,NaN
Mediacom,FullFilment,Under Charge,,16-09-2024,NaN,2003.1,UnCategorized,Code issue - Invoice,Not_Assigned,No,Mediacom,,,No,Santhosh,23-09-2024,Open,Patrick,NaN
Breezeline,,,,17-09-2024,NaN,0,UnCategorized,Not Known,Not_Assigned,No,Breezeline,,,No,Santhosh,24-09-2024,Open,Patrick,NaN
Frontier,Clean & Screen,NA,,24-09-2024,NaN,22500,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Santhosh,01-10-2024,clsoed,Neha,NaN
Tivo,FullFilment,Under Charge,,18-09-2024,NaN,822.24,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,Santhosh,25-09-2024,closed,Patrick,NaN
Mediacom,,,,19-09-2024,NaN,0,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,Santhosh,26-09-2024,Open,Neha,NaN
Mediacom,FullFilment,Under Charge,,02-10-2024,NaN,766.7,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,Santhosh,09-10-2024,Open,Patrick,NaN
Astound,FullFilment,Under Charge,,03-10-2024,NaN,540,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Astound,,,No,Santhosh,10-10-2024,Open,Patrick,NaN
Frontier,FullFilment,Under Charge,,06-10-2024,NaN,1661.93,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Santhosh,13-10-2024,clsoed,Patrick,NaN
Ziply,Clean & Screen,Under Charge,,15-10-2024,NaN,9925.28,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,Santhosh,22-10-2024,closed,Neha,NaN
Frontier,,Under Charge,,08-10-2024,NaN,6101.3,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Santhosh,15-10-2024,Open,Patrick,NaN
WOW,Clean & Screen,Over Charge,,23-10-2024,NaN,406.28,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,Santhosh,30-10-2024,Open,Neha,NaN
WOW,Clean & Screen,Under Charge,,23-10-2024,NaN,21583.34,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,Santhosh,30-10-2024,Open,Patrick,NaN
Frontier,FullFilment,Under Charge,,29-10-2024,NaN,2650,UnCategorized,Price Book Issue - Invoice,Not_Assigned,No,Frontier,,,No,Santhosh,05-11-2024,clsoed,Patrick,NaN
WOW,Clean & Screen,Under Charge,,23-10-2024,NaN,405,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,WOW,,,No,Santhosh,30-10-2024,closed,Patrick,NaN
WOW,Clean & Screen,Over Charge,,05-11-2024,NaN,2003.34,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,Santhosh,12-11-2024,Open,Neha,NaN
Frontier,Clean & Screen,Under Charge,,06-11-2024,NaN,6944.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Frontier,,,No,Santhosh,13-11-2024,Open,Patrick,NaN
Mediacom,Clean & Screen,Under Charge,,07-11-2024,NaN,2175.5,UnCategorized,WEB Server Issue,Not_Assigned,No,Mediacom,,,No,Santhosh,14-11-2024,Open,Neha,NaN
Ziply,Clean & Screen,Under Charge,,08-11-2024,NaN,472.16,UnCategorized,WEB Server Issue,Not_Assigned,No,Ziply,,,No,Santhosh,15-11-2024,clsoed,Patrick,NaN
Mediacom,FullFilment,Over Charge,,12-11-2024,NaN,0,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,Santhosh,19-11-2024,closed,Patrick,NaN
Breezeline,FullFilment,NA,,13-11-2024,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,20-11-2024,Open,Patrick,NaN
Tivo,FullFilment,,,14-11-2024,NaN,0,UnCategorized,Not Known,Not_Assigned,No,Tivo,,,No,Mangalagowri,21-11-2024,Open,Neha,NaN
Roku,Clean & Screen,Under Charge,,19-11-2024,NaN,0,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,Mangalagowri,26-11-2024,Open,Patrick,NaN
WOW,Clean & Screen,Under Charge,,19-11-2024,NaN,17.37,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,WOW,,,No,Mangalagowri,26-11-2024,clsoed,Neha,NaN
Astound,FullFilment,NA,,18-11-2024,NaN,0,UnCategorized,Code issue - Invoice,Not_Assigned,No,Astound,,,No,Mangalagowri,25-11-2024,closed,Patrick,NaN
Frontier,FullFilment,NA,,20-11-2024,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Mangalagowri,27-11-2024,Open,Patrick,NaN
Frontier,FullFilment,NA,,20-11-2024,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Frontier,,,No,Mangalagowri,27-11-2024,Open,Patrick,NaN
WOW,Clean & Screen,NA,,19-11-2024,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,WOW,,,No,Mangalagowri,26-11-2024,Open,Neha,NaN
Roku,FullFilment,NA,,22-11-2024,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,NaN,,,No,Mangalagowri,29-11-2024,clsoed,Patrick,NaN
Roku,Clean & Screen,,,22-11-2024,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,NaN,,,No,Mangalagowri,29-11-2024,closed,Neha,NaN
WOW,FullFilment,Under Charge,,03-12-2024,NaN,17.1,UnCategorized,Code issue - Invoice,Not_Assigned,No,WOW,,,No,Mangalagowri,10-12-2024,Open,Patrick,NaN
WOW,Clean & Screen,,,10-12-2024,NaN,0,UnCategorized,Data Issue - Vulcan/CRS,Not_Assigned,No,WOW,,,No,Mangalagowri,17-12-2024,Open,Patrick,NaN
Breezeline,Clean & Screen,,,10-12-2024,NaN,0,UnCategorized,Data Issue - Vulcan/CRS,Not_Assigned,No,Breezeline,,,No,Mangalagowri,17-12-2024,Open,Patrick,NaN
Roku,OEM,,,10-12-2024,NaN,0,UnCategorized,Not Known,Not_Assigned,No,NaN,,,No,Mangalagowri,17-12-2024,clsoed,Neha,NaN
Roku,Clean & Screen,Under Charge,,07-01-2025,NaN,337.3,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,Mangalagowri,14-01-2025,closed,Patrick,NaN
Ziply,Clean & Screen,Under Charge,,08-01-2025,NaN,866.14,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Ziply,,,No,Mangalagowri,15-01-2025,Open,Neha,NaN
Mediacom,FullFilment,Under Charge,,06-01-2025,NaN,300,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,Mangalagowri,13-01-2025,Open,Patrick,NaN
Tivo,FullFilment,Under Charge,,07-01-2025,NaN,11615.59,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Tivo,,,No,Mangalagowri,14-01-2025,Open,Patrick,NaN
Frontier,Clean & Screen,Under Charge,,08-01-2025,NaN,0,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Frontier,,,No,Mangalagowri,15-01-2025,clsoed,Patrick,NaN
Breezeline,FullFilment,Under Charge,,15-07-2025,NaN,66.71,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Mangalagowri,22-07-2025,closed,Neha,NaN
Astound,FullFilment,NA,,26-06-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Astound,,,No,Mangalagowri,03-07-2025,Open,Patrick,NaN
Mediacom,FullFilment,NA,,26-06-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Mangalagowri,03-07-2025,Open,Neha,NaN
Breezeline,FullFilment,Under Charge,,08-07-2025,NaN,914.55,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,15-07-2025,Open,Patrick,NaN
Breezeline,Clean & Screen,Under Charge,,15-07-2025,NaN,3754,UnCategorized,Price Book issue - Sales,Not_Assigned,No,Breezeline,,,No,Mangalagowri,22-07-2025,clsoed,Patrick,NaN
Roku,Clean & Screen,Under Charge,,15-07-2025,NaN,724.5,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Roku,,,No,Mangalagowri,22-07-2025,closed,Patrick,NaN
Mediacom,Clean & Screen,Under Charge,,15-07-2025,NaN,9891.95,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Mediacom,,,No,Mangalagowri,22-07-2025,Open,Neha,NaN
Breezeline,FullFilment,NA,,07-07-2025,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Mangalagowri,14-07-2025,Open,Patrick,NaN
Mediacom,FullFilment,Under Charge,,23-07-2025,NaN,5049.12,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Mangalagowri,30-07-2025,Open,Neha,NaN
Breezeline,FullFilment,Under Charge,,23-07-2025,NaN,16284.35,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,30-07-2025,clsoed,Patrick,NaN
Mediacom,FullFilment,,,24-07-2025,NaN,1929.6,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Mangalagowri,31-07-2025,closed,Patrick,NaN
Roku,OEM,,,25-07-2025,NaN,0,UnCategorized,Not Known,Not_Assigned,No,NaN,,,No,Mangalagowri,01-08-2025,Open,Patrick,NaN
Roku,FullFilment,,,08-07-2025,NaN,0,UnCategorized,Code issue - Invoice,Not_Assigned,No,NaN,,,No,Mangalagowri,15-07-2025,Open,Neha,NaN
Roku,OEM,,,10-24-2025,NaN,0,UnCategorized,,,,Roku,,,No,Mangalagowri,#VALUE!,Open,Patrick,NaN
Roku,OEM,,,10-24-2026,NaN,0,UnCategorized,Not Known,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,clsoed,Neha,NaN
Roku,OEM,,,10-24-2027,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,closed,Patrick,NaN
Roku,OEM,,,10-24-2028,NaN,0,UnCategorized,Not Known,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,Open,Patrick,NaN
Roku,OEM,,,10-24-2029,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,Open,Patrick,NaN
Frontier,OEM,,,10-24-2030,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Mangalagowri,#VALUE!,Open,Neha,NaN
Frontier,Clean & Screen,Under Charge,,22-07-2025,NaN,32491.2,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Frontier,,,No,Mangalagowri,29-07-2025,clsoed,Patrick,NaN
Roku,OEM,,,10-24-2025,NaN,0,UnCategorized,,,,Roku,,,No,Mangalagowri,#VALUE!,closed,Neha,NaN
Roku,OEM,,,10-24-2025,NaN,0,UnCategorized,,,,Roku,,,No,Mangalagowri,#VALUE!,Open,Patrick,NaN
Roku,FullFilment,NA,,01-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,08-08-2025,Open,Patrick,NaN
Roku,Clean & Screen,NA,,01-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,08-08-2025,Open,Patrick,NaN
Roku,FullFilment,NA,,01-08-2025,NaN,0,UnCategorized,Not Known,Not_Assigned,No,NaN,,,No,Mangalagowri,08-08-2025,clsoed,Neha,NaN
Roku,Clean & Screen,NA,,01-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,08-08-2025,closed,Patrick,NaN
CableOne,FullFilment,NA,,01-08-2025,NaN,0,UnCategorized,Code issue - Invoice,Not_Assigned,No,CableOne,,,No,Mangalagowri,08-08-2025,Open,Neha,NaN
Roku,FullFilment,NA,,03-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,10-08-2025,Open,Patrick,NaN
Breezeline,FullFilment,NA,,04-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,11-08-2025,Open,Patrick,NaN
Frontier,OEM,NA,,05-08-2025,NaN,0,UnCategorized,Server Issue,Not_Assigned,No,Frontier,,,No,Mangalagowri,12-08-2025,clsoed,Patrick,NaN
Breezeline,FullFilment,NA,,06-08-2025,NaN,0,UnCategorized,Code issue - Invoice,Not_Assigned,No,Breezeline,,,No,Mangalagowri,13-08-2025,closed,Neha,NaN
CableOne,FullFilment,NA,,07-08-2025,NaN,0,UnCategorized,PriceBook - New,Not_Assigned,No,CableOne,,,No,Mangalagowri,14-08-2025,Open,Patrick,NaN
Roku,OEM,,,10-24-2025,NaN,0,UnCategorized,,,,Roku,,,No,Mangalagowri,#VALUE!,Open,Neha,NaN
CableOne,FullFilment,NA,,10-24-2026,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,CableOne,,,No,Mangalagowri,#VALUE!,Open,Patrick,NaN
Roku,OEM,,,10-24-2027,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,clsoed,Patrick,NaN
Roku,OEM,NA,,10-24-2028,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,NaN,,,No,Mangalagowri,#VALUE!,closed,Patrick,NaN
Breezeline,FullFilment,NA,,14-08-2025,NaN,0,UnCategorized,KPI Issue - Invoice,Not_Assigned,No,Breezeline,,,No,Mangalagowri,21-08-2025,Open,Neha,NaN
Mediacom,FullFilment,NA,,18-08-2025,NaN,2700.2,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Mangalagowri,25-08-2025,Open,Patrick,NaN
Mediacom,FullFilment,NA,,18-08-2025,NaN,2990,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Mediacom,,,No,Mangalagowri,25-08-2025,Open,Neha,NaN
Midco,FullFilment,NA,,18-08-2025,NaN,2615.73,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Midco,,,No,Mangalagowri,25-08-2025,clsoed,Patrick,NaN
Mediacom,Clean & Screen,NA,,19-08-2025,NaN,4408,UnCategorized,Not Known,Not_Assigned,No,Mediacom,,,No,Mangalagowri,26-08-2025,closed,Patrick,NaN
Breezeline,FullFilment,NA,,26-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,02-09-2025,Open,Patrick,NaN
Midco,FullFilment,NA,,28-08-2025,NaN,0,UnCategorized,Not Known,Not_Assigned,No,Midco,,,No,Mangalagowri,04-09-2025,Open,Neha,NaN
Breezeline,FullFilment,NA,,04-09-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Ganesh,No,Breezeline,,,No,Mangalagowri,11-09-2025,Open,Patrick,NaN
Tivo,FullFilment,Under Charge,,04-09-2025,NaN,836.33,UnCategorized,Business Rules Issue - Sales,Michael Dudek,No,Tivo,,,No,Mangalagowri,11-09-2025,clsoed,Neha,NaN
Roku,Clean & Screen,Under Charge,,05-09-2025,NaN,350,UnCategorized,Operations,Raul,No,Roku,,,No,Mangalagowri,12-09-2025,closed,Patrick,NaN
Tivo,FullFilment,NA,,03-09-2025,NaN,5436,UnCategorized,Data Issue - DeepBlu,Mohan,No,Tivo,,,No,Mangalagowri,10-09-2025,Open,Patrick,NaN
Breezeline,FullFilment,NA,,29-08-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Not_Assigned,No,Breezeline,,,No,Mangalagowri,05-09-2025,Open,Patrick,NaN
Frontier,Clean & Screen,Under Charge,,02-09-2025,NaN,23777.45,UnCategorized,Business Rules Issue - Sales,Sridhar,Yes,Frontier,,,No,Mangalagowri,09-09-2025,Open,Neha,NaN
Mediacom,Clean & Screen,NA,,08-09-2025,NaN,0,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Mediacom,,,No,Mangalagowri,15-09-2025,clsoed,Patrick,NaN
Frontier,FullFilment,NA,,08-09-2025,NaN,0,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Frontier,,,No,Mangalagowri,15-09-2025,closed,Neha,NaN
Mediacom,FullFilment,NA,,05-09-2025,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Mediacom,,,No,Mangalagowri,12-09-2025,Open,Patrick,NaN
Breezeline,FullFilment,NA,,02-09-2025,NaN,0,UnCategorized,Business Rules Issue - Sales,Not_Assigned,No,Breezeline,,,No,Mangalagowri,09-09-2025,Open,Patrick,NaN
Frontier,Clean & Screen,Under Charge,,15-09-2025,NaN,0,UnCategorized,Logic Issue - Invoice,Not_Assigned,No,Frontier,,,No,Mangalagowri,22-09-2025,Open,Patrick,NaN
Breezeline,FullFilment,NA,,18-09-2025,NaN,0,UnCategorized,KPI Issue - Invoice,Ganesh,No,Breezeline,,,NA,Mangalagowri,25-09-2025,clsoed,Neha,NaN
Breezeline,FullFilment,NA,,15-09-2025,NaN,0,UnCategorized,Data Issue - DeepBlu,Mohan / Santhosh,No,Breezeline,,,NA,Mangalagowri,22-09-2025,closed,Patrick,NaN
Breezeline,FullFilment,Under Charge,,17-09-2025,NaN,2485.7,UnCategorized,KPI Issue - Invoice,Santhosh,No,Breezeline,,,NA,Mangalagowri,24-09-2025,Open,Neha,NaN
Frontier,Clean & Screen,Under Charge,,19-09-2025,NaN,1713.6,UnCategorized,KPI Issue - Invoice,Ganesh,No,Frontier,,,NA,Mangalagowri,26-09-2025,Open,Patrick,NaN
Breezeline,FullFilment,Over Charge,,19-08-2025,NaN,100,UnCategorized,Data Issue - DeepBlu,Mohan,NA,Breezeline,,,NA,Mangalagowri,26-08-2025,Open,Patrick,NaN
Starry,FullFilment,NA,,23-09-2025,NaN,0,UnCategorized,Code issue - Invoice,Sridhar,No,Starry,,,NA,Mangalagowri,30-09-2025,clsoed,Patrick,NaN
Astound,FullFilment,,,17-09-2025,NaN,9099.21,UnCategorized,,Lakshmanan,Yes,,,,Rebill,Mangalagowri,24-09-2025,closed,Neha,NaN
